repo_name,create_date,version
data-access,1329510317,4.5.0-RC1
data-access,1314110977,4.0.0-GA
data-access,1319034796,"4.1.0-GA, origin/4.1"
data-access,1308309235,4.0.0-RC1
django-allauth,1551346102,0.39.1
django-allauth,1551210583,0.39.0
django-allauth,1538601871,0.38.0
django-allauth,1535390639,0.37.1
django-allauth,1535371378,0.37.0
django-allauth,1525765517,0.36.0
django-allauth,1517601402,0.35.0
django-allauth,1509294384,0.34.0
django-allauth,1503221451,0.33.0
django-allauth,1493288917,0.32.0
django-allauth,1488294291,0.31.0
django-allauth,1483266608,0.30.0
django-allauth,1479745468,0.29.0
django-allauth,1476376254,0.28.0
django-allauth,1471555461,0.27.0
django-allauth,1469482521,0.26.1
django-allauth,1469390114,0.26.0
django-allauth,1457894882,0.25.2
django-allauth,1457867438,0.25.1
django-allauth,1457812129,0.25.0
django-allauth,1447062602,0.24.1
django-allauth,1447024810,0.24.0
django-allauth,1438553299,0.23.0
django-allauth,1437694569,0.22.0
django-allauth,1435871088,0.21.0
django-allauth,1432566597,0.20.0
django-allauth,1423171170,0.19.1
django-allauth,1420407028,0.19.0
django-allauth,1407803872,0.18.0
django-allauth,1402948595,0.17.0
django-allauth,1394658189,0.16.1
django-allauth,1394487957,0.16.0
django-allauth,1385900069,0.15.0
django-allauth,1384607269,0.14.2
django-allauth,1382956651,0.14.1
django-allauth,1382955740,0.14.0
django-allauth,1377941356,0.13.0
django-allauth,1372712916,0.12.0
django-allauth,1370332484,0.11.1
django-allauth,1370206106,0.11.0
django-allauth,1366146237,0.10.1
django-allauth,1365799907,0.10.0
django-allauth,1359588194,0.9.0
django-allauth,1354839166,0.8.3
django-rest-framework,1557485540,"3.9.4, origin/3.9.x"
django-rest-framework,1556555587,3.9.3
django-rest-framework,1551628017,3.9.2
django-rest-framework,1547645255,3.9.1
django-rest-framework,1539856473,3.9.0
django-rest-framework,1523029271,3.8.2
django-rest-framework,1522876234,3.8.1
django-rest-framework,1522769726,3.8.0
django-rest-framework,1513861263,3.7.7
django-rest-framework,1513851479,3.7.6
django-rest-framework,1513850621,3.7.5
django-rest-framework,1513783711,3.7.4
django-rest-framework,1509985932,3.7.3
django-rest-framework,1509969908,3.7.2
django-rest-framework,1508166714,3.7.1
django-rest-framework,1507295911,3.7.0
django-rest-framework,1503392138,3.6.4
django-rest-framework,1494609221,3.6.3
django-rest-framework,1489150808,3.6.2
django-rest-framework,1489078200,3.6.1
django-rest-framework,1489070991,3.6.0
django-rest-framework,1486725339,3.5.4
django-rest-framework,1478525928,3.5.3
django-rest-framework,1477999880,3.5.2
django-rest-framework,1477069838,3.5.1
django-rest-framework,1476980816,3.5.0
django-rest-framework,1474460666,3.4.7
django-rest-framework,1471971587,3.4.6
django-rest-framework,1471610720,3.4.5
django-rest-framework,1471003705,3.4.4
django-rest-framework,1470404005,3.4.3
django-rest-framework,1470400699,3.4.2
django-rest-framework,1469712875,3.4.1
django-rest-framework,1468501017,3.4.0
django-rest-framework,1457945163,3.3.3
django-rest-framework,1450100851,3.3.2
django-rest-framework,1446648597,3.3.1
django-rest-framework,1446031935,3.3.0
django-rest-framework,1445956247,3.2.5
django-rest-framework,1442973067,3.2.4
django-rest-framework,1440413992,3.2.3
django-rest-framework,1439461402,3.2.2
django-rest-framework,1438959318,3.2.1
django-rest-framework,1438871446,3.2.0
django-rest-framework,1433430295,3.1.3
django-rest-framework,1431601053,3.1.2
django-rest-framework,1427110348,3.1.1
django-rest-framework,1425641523,3.1.0
django-rest-framework,1423612118,3.0.5
django-rest-framework,1422400057,3.0.4
django-rest-framework,1420886179,3.0.3
django-rest-framework,1418850248,3.0.2
django-rest-framework,1418310487,3.0.1
django-rest-framework,1417435144,3.0.0
django-rest-framework,1439884768,2.4.8
django-rest-framework,1439721942,2.4.7
django-rest-framework,1436345399,2.4.6
django-rest-framework,1429688057,2.4.5
django-rest-framework,1415014188,2.4.4
django-rest-framework,1411136788,2.4.3
django-rest-framework,1409762117,2.4.2
django-rest-framework,1409562475,2.4.1
django-rest-framework,1409307017,2.4.0
django-rest-framework,1402574969,2.3.14
django-rest-framework,1394096465,2.3.13
django-rest-framework,1389796061,2.3.12
django-rest-framework,1389698770,2.3.11
django-rest-framework,1386368030,2.3.10
django-rest-framework,1384523736,2.3.9
django-rest-framework,1378890570,2.3.8
django-rest-framework,1376661800,2.3.7
django-rest-framework,1372338005,2.3.6
django-rest-framework,1370262858,2.3.5
django-rest-framework,1369439759,2.3.4
django-rest-framework,1368717904,2.3.3
django-rest-framework,1368046189,2.3.2
django-rest-framework,1367935908,2.3.1
django-rest-framework,1367933378,2.3.0
django-rest-framework,1366189640,2.2.7
django-rest-framework,1365112395,2.2.6
django-rest-framework,1364284133,2.2.5
django-rest-framework,1363180066,2.2.4
django-rest-framework,1362647113,2.2.3
django-rest-framework,1362572996,2.2.2
django-rest-framework,1361566061,2.2.1
django-rest-framework,1360764357,2.2.0
django-rest-framework,1359233955,2.1.17
django-rest-framework,1358155237,2.1.16
django-rest-framework,1357251251,2.1.15
django-rest-framework,1356944029,2.1.14
django-rest-framework,1356698705,2.1.13
django-rest-framework,1356081515,2.1.12
django-rest-framework,1355781710,2.1.11
django-rest-framework,1355735308,2.1.10
django-rest-framework,1355260068,2.1.9
django-rest-framework,1354971663,2.1.8
django-rest-framework,1354919790,2.1.7
django-rest-framework,1353676878,2.1.6
django-rest-framework,1353676149,2.1.5
django-rest-framework,1353606593,2.1.4
django-rest-framework,1353106697,2.1.3
django-rest-framework,1352466821,2.1.2
django-rest-framework,1352288627,2.1.1
django-rest-framework,1352133993,2.1.0
django-rest-framework,1351865114,2.0.2
django-rest-framework,1351813234,2.0.1
django-rest-framework,1351607551,2.0.0
django-rest-framework,1346268688,0.4.0
django-rest-framework,1329769987,0.3.3
django-rest-framework,1327757909,0.3.2
django-rest-framework,1325670614,0.3.1
django-rest-framework,1325167061,0.3.0
django-rest-framework,1323692824,0.2.4
django-rest-framework,1298326989,0.1
django-tastypie,1536049335,v0.14.2
django-tastypie,1523261639,v0.14.1
django-tastypie,1499067285,v0.14.0
django-tastypie,1455685818,v0.13.3
django-tastypie,1455483301,v0.13.2
django-tastypie,1453735131,v0.13.1
django-tastypie,1452602902,v0.13.0
django-tastypie,1437052654,v0.12.2
django-tastypie,1414006150,v0.12.1
django-tastypie,1410466650,v0.12.0
django-tastypie,1400723672,v0.11.1
django-tastypie,1386033490,v0.11.0
django-tastypie,1375533985,v0.10.0
django-tastypie,1375528792,v0.9.16
django-tastypie,1367523403,v0.9.15
django-tastypie,1363685495,v0.9.14
django-tastypie,1363626861,v0.9.13
django-tastypie,1360811080,v0.9.12
django-tastypie,1323401585,v0.9.11
django-tastypie,1320146515,v0.9.10
django-tastypie,1305895651,v0.9.9
django-tastypie,1299637007,v0.9.7
django-tastypie,1298126002,v0.9.6
django-tastypie,1289272631,v0.9.0
django-tastypie,1279924535,v0.8.3
django-tastypie,1276911819,v0.8.2
django-tastypie,1276909934,v0.8.1
doorkeeper,1555522479,v5.1.0
doorkeeper,1553251832,v5.1.0.rc2
doorkeeper,1547725575,v5.1.0.rc1
doorkeeper,1540470333,v5.0.2
doorkeeper,1539190962,v5.0.1
doorkeeper,1535129561,v5.0.0
doorkeeper,1531832469,v5.0.0.rc2
doorkeeper,1528569663,v5.0.0.rc1
doorkeeper,1537301414,"v4.4.3, origin/4.4.0"
doorkeeper,1534697334,v4.4.2
doorkeeper,1532713437,v4.4.1
doorkeeper,1531831950,v4.4.0
doorkeeper,1522241087,v4.3.2
doorkeeper,1520081034,v4.3.1
doorkeeper,1518848211,v4.3.0
doorkeeper,1495742893,v4.2.6
doorkeeper,1486897732,v4.2.5
doorkeeper,1471540448,v4.2.0
doorkeeper,1469819247,v4.1.0
doorkeeper,1467394200,v4.0.0
doorkeeper,1463494235,v4.0.0.rc4
doorkeeper,1461176510,v4.0.0.rc3
doorkeeper,1456952163,v4.0.0.rc2
doorkeeper,1456439378,v4.0.0.rc1
doorkeeper,1450882130,v3.1.0
doorkeeper,1443052070,v3.0.1
doorkeeper,1438289630,v3.0.0
doorkeeper,1436466679,v3.0.0.rc2
doorkeeper,1431386150,v3.0.0.rc1
doorkeeper,1438290830,v2.2.2
doorkeeper,1430777395,v2.2.1
doorkeeper,1429433501,v2.2.0
doorkeeper,1427458350,v2.1.4
doorkeeper,1425231163,v2.1.3
doorkeeper,1424900080,v2.1.2
doorkeeper,1423221089,v2.1.1
doorkeeper,1421163490,v2.1.0
doorkeeper,1418827336,v2.0.1
doorkeeper,1418745760,v2.0.0
doorkeeper,1418558316,v2.0.0.rc3
doorkeeper,1418120124,v2.0.0.rc2
doorkeeper,1413044000,"v2.0.0.rc1, tag: v2.0.0.alpha1"
doorkeeper,1425337733,v1.4.2
doorkeeper,1418803970,v1.4.1
doorkeeper,1406807275,v1.4.0
doorkeeper,1404643703,v1.3.1
doorkeeper,1400843903,v1.3.0
doorkeeper,1399040611,v1.2.0
doorkeeper,1396100498,v1.1.0
doorkeeper,1389624765,v1.0.0
doorkeeper,1389286880,v1.0.0.rc2
doorkeeper,1386777669,v1.0.0.rc1
doorkeeper,1385899349,v0.7.4
doorkeeper,1380931091,v0.7.3
doorkeeper,1378867341,v0.7.2
doorkeeper,1377887603,v0.7.1
doorkeeper,1377128869,v0.7.0
doorkeeper,1358106423,v0.6.7
doorkeeper,1357313355,v0.6.6
doorkeeper,1356565456,v0.6.5
doorkeeper,1355604580,v0.6.4
doorkeeper,1354841633,v0.6.3
doorkeeper,1352584265,v0.6.2
doorkeeper,1352321902,v0.6.1
doorkeeper,1352156822,v0.6.0
doorkeeper,1351960722,v0.6.0.rc1
doorkeeper,1350711419,v0.5.0
doorkeeper,1350148060,v0.5.0.rc1
doorkeeper,1338927149,v0.4.2
doorkeeper,1338638785,v0.4.1
doorkeeper,1338047704,v0.4.0
doorkeeper,1337892290,v0.3.4
doorkeeper,1336420839,v0.3.3
doorkeeper,1335737168,v0.3.2
doorkeeper,1329520229,v0.3.1
doorkeeper,1328963035,v0.3.0
doorkeeper,1324156549,v0.2.0
doorkeeper,1322664911,v0.1.1
doorkeeper,1322261446,v0.1.0
draper,1552567329,v3.1.0
draper,1507812400,v3.0.1
draper,1494237140,v3.0.0
draper,1468155757,v3.0.0.pre1
draper,1427411402,v2.1.0
draper,1427408367,v2.0.0
draper,1410768289,v1.4.0
draper,1403007011,v1.3.1
draper,1382804925,v1.3.0
draper,1367767886,v1.2.1
draper,1364815234,v1.2.0
draper,1359317188,v1.1.0
draper,1358160137,v1.0.0
draper,1356964960,v1.0.0.beta6
draper,1356563054,v1.0.0.beta5
draper,1355794140,v1.0.0.beta4
draper,1354579060,v1.0.0.beta3
draper,1354523325,v1.0.0.beta2
draper,1354284328,v1.0.0.beta1
draper,1349730262,v0.18.0
draper,1345515842,v0.17.0
draper,1344700574,v0.16.0
draper,1342269604,v0.15.0
draper,1340202883,v0.15.0rc1
draper,1337269419,v0.14.0
draper,1336770170,v0.13.0
draper,1337079864,v0.12.3
draper,1336819424,v0.12.2
draper,1336769760,v0.12.1
draper,1336582670,v0.12.0
draper,1331727474,v0.11.1
draper,1331713608,v0.11.0
draper,1326730086,v0.10.0
draper,1319840723,v0.9.5
draper,1319079404,v0.9.3
draper,1319068012,v0.9.2
draper,1319067409,v0.9.1
draper,1319061976,v0.9.0
draper,1318114245,v0.8.1
draper,1318038276,v0.8.0
draper,1317667303,v0.7.4
draper,1314620238,v0.7.3
draper,1314484553,v0.7.2
draper,1314483563,v0.7.1
draper,1313531129,v0.7.0
draper,1311810345,v0.5.0
draper,1311717833,v0.4.2
draper,1310458315,v0.4.1.1
draper,1310457030,v0.4.1
draper,1310414292,v0.4.0
draper,1310410873,v0.3.5
draper,1310410223,v0.3.4
draper,1310409419,v0.3.3
draper,1310334478,v0.3.2
draper,1309460683,v0.3.1
errbit,1528709200,v0.7.0
errbit,1454516577,v0.6.1
errbit,1452680578,v0.6.0
errbit,1447588064,v0.5.0
errbit,1431354779,v0.4.0
errbit,1418853294,v0.3.0
errbit,1378923766,v0.2.0
errbit,1369849936,v0.1.0
fpm,1548844342,v1.11.0
fpm,1530655918,v1.10.2
fpm,1530652934,v1.10.1
fpm,1526664718,v1.10.0
fpm,1503235736,v1.9.3
fpm,1501291642,v1.9.2
fpm,1501253955,v1.9.1
fpm,1501253625,v1.9.0
fpm,1486259218,v1.8.1
fpm,1482889847,v1.8.0
fpm,1480347954,v1.7.0
fpm,1473935727,v1.6.3
fpm,1467298295,v1.6.2
fpm,1464013344,v1.6.0
fpm,1460496663,v1.5.0
fpm,1437931551,v1.4.0
fpm,1418336742,v1.3.3
fpm,1415147605,v1.3.2
fpm,1414274071,v1.3.0
fpm,1406299227,v1.2.0
fpm,1398262052,v1.1.0
fpm,1389356560,v1.0.2
fpm,1386432680,v1.0.1
fpm,1386286729,v1.0.0
fpm,1374616706,v0.4.42
fpm,1374053830,v0.4.41
fpm,1373587569,v0.4.40
fpm,1372332674,v0.4.39
fpm,1372091035,v0.4.38
fpm,1369924043,v0.4.37
fpm,1368627804,v0.4.36
fpm,1368005368,v0.4.35
fpm,1367884991,v0.4.34
fpm,1365517303,v0.4.33
fpm,1365487101,v0.4.32
fpm,1363880578,v0.4.31
fpm,1363879662,v0.4.30
fpm,1358865940,v0.4.29
fpm,1358349697,v0.4.27
fpm,1356602683,v0.4.26
fpm,1354876333,v0.4.25
fpm,1354234483,v0.4.24
fpm,1353995635,v0.4.23
fpm,1352980083,v0.4.22
fpm,1352393971,v0.4.21
fpm,1349450432,v0.4.20
fpm,1348619917,v0.4.19
fpm,1348581109,v0.4.18
fpm,1347455337,v0.4.17
fpm,1346966009,v0.4.16
fpm,1346961800,v0.4.15
fpm,1345827980,v0.4.14
fpm,1344960327,v0.4.13
fpm,1344614488,v0.4.12
fpm,1344337510,v0.4.11
fpm,1337963851,v0.4.10
fpm,1335395421,v0.4.9
fpm,1335313466,v0.4.8
fpm,1335313366,v0.4.7
fpm,1334074559,v0.4.6
fpm,1333474226,v0.4.5
fpm,1333121668,v0.4.4
fpm,1332323848,v0.4.3
fpm,1332287815,v0.4.2
fpm,1332167980,v0.4.1
fpm,1332115235,v0.4.0
fpm,1329923403,v0.3.12
fpm,1320284371,v0.3.11
fpm,1318337268,v0.3.10
fpm,1315262943,v0.3.8
fpm,1310408292,v0.3.7
fpm,1310086679,v0.3.6
fpm,1308935676,v0.3.3
fpm,1308613125,v0.3.2
fpm,1308612461,v0.3.1
fpm,1300322001,v0.2.7
fpm,1295693793,v0.2.1
fpm,1295657863,v0.2.0
fpm,1294932977,v0.1.7
fpm,1294104615,v0.1.4
fpm,1294081738,v0.1.3
fpm,1294080565,v0.1.1
gazebo_ros_pkgs,1552505010,3.2.0
gazebo_ros_pkgs,1544475871,3.1.0
gazebo_ros_pkgs,1544193288,3.0.0
gazebo_ros_pkgs,1530888146,2.8.4
gazebo_ros_pkgs,1528117813,2.8.3
gazebo_ros_pkgs,1525904679,2.8.2
gazebo_ros_pkgs,1525534056,2.8.1
gazebo_ros_pkgs,1548262610,2.5.18
gazebo_ros_pkgs,1528372862,2.5.17
gazebo_ros_pkgs,1528116968,2.5.16
gazebo_ros_pkgs,1518457900,2.5.15
gazebo_ros_pkgs,1512999793,2.5.14
gazebo_ros_pkgs,1498329086,2.5.13
gazebo_ros_pkgs,1528372917,2.7.6
gazebo_ros_pkgs,1528117363,2.7.5
gazebo_ros_pkgs,1518458759,2.7.4
gazebo_ros_pkgs,1513000344,2.7.3
gazebo_ros_pkgs,1495373524,2.7.2
gazebo_ros_pkgs,1493346272,2.7.1
gazebo_ros_pkgs,1493082599,2.5.12
gazebo_ros_pkgs,1492542040,2.5.11
gazebo_ros_pkgs,1488571298,2.5.10
gazebo_ros_pkgs,1487616465,2.5.9
gazebo_ros_pkgs,1480989789,2.5.8
gazebo_ros_pkgs,1465596913,2.5.7
gazebo_ros_pkgs,1461839969,2.5.6
gazebo_ros_pkgs,1461774431,2.5.4
gazebo_ros_pkgs,1528116114,2.4.16
gazebo_ros_pkgs,1502295333,"2.4.15, origin/indigo-devel-transplant-685, origin/indigo-devel-transplant-639, origin/indigo-devel-transplant-633"
gazebo_ros_pkgs,1498329856,2.4.14
gazebo_ros_pkgs,1488300698,2.4.13
gazebo_ros_pkgs,1480289985,2.4.12
gazebo_ros_pkgs,1468458471,2.4.11
gazebo_ros_pkgs,1456426252,2.4.10
gazebo_ros_pkgs,1487613515,"2.6.2, origin/jade-devel"
gazebo_ros_pkgs,1480990020,2.6.1
gazebo_ros_pkgs,1470276071,2.6.0
gazebo_ros_pkgs,1461779444,2.5.5
gazebo_ros_pkgs,1460384801,2.5.3
gazebo_ros_pkgs,1456426546,2.5.2
gazebo_ros_pkgs,1439688648,2.4.9
gazebo_ros_pkgs,1439692276,2.5.1
gazebo_ros_pkgs,1430395368,2.5.0
gazebo_ros_pkgs,1426618807,2.4.8
gazebo_ros_pkgs,1418655909,2.4.7
gazebo_ros_pkgs,1409599702,2.4.6
gazebo_ros_pkgs,1408398244,2.4.5
gazebo_ros_pkgs,1405702035,2.4.4
gazebo_ros_pkgs,1399890933,2.4.3
gazebo_ros_pkgs,1395937237,2.4.2
gazebo_ros_pkgs,1384368758,2.4.1
gazebo_ros_pkgs,1381774853,2.4.0
gazebo_ros_pkgs,1426619061,"2.3.8, origin/hydro-devel"
gazebo_ros_pkgs,1409600181,2.3.7
gazebo_ros_pkgs,1408393343,2.3.6
gazebo_ros_pkgs,1395858687,2.3.5
gazebo_ros_pkgs,1384365945,2.3.4
gazebo_ros_pkgs,1381413344,2.3.3
gazebo_ros_pkgs,1379601355,2.3.2
gazebo_ros_pkgs,1379662668,2.3.2_groovy
gazebo_ros_pkgs,1377614980,2.3.1
gazebo_ros_pkgs,1376338720,2.3.0
gazebo_ros_pkgs,1375120960,2.2.1
gazebo_ros_pkgs,1375106143,2.2.0
gazebo_ros_pkgs,1374148035,2.1.5
gazebo_ros_pkgs,1373810497,2.1.4
gazebo_ros_pkgs,1373678217,2.1.3
gazebo_ros_pkgs,1373644158,2.1.2
gazebo_ros_pkgs,1373483469,2.1.1
gazebo_ros_pkgs,1372338514,2.1.0
gazebo_ros_pkgs,1371730018,2.0.2
gazebo_ros_pkgs,1371645771,2.0.1
gazebo_ros_pkgs,1371555458,2.0.0
grape,1547660699,v1.2.3
grape,1544180232,v1.2.2
grape,1543428913,v1.2.1
grape,1543227929,v1.2.0
grape,1533387263,v1.1.0
grape,1524512199,v1.0.3
grape,1515603817,v1.0.2
grape,1504877916,v1.0.1
grape,1499097657,v1.0.0
grape,1492006528,v0.19.2
grape,1483961051,v0.19.1
grape,1482089786,v0.19.0
grape,1475820992,v0.18.0
grape,1469809166,v0.17.0
grape,1460439186,v0.16.2
grape,1459655508,v0.16.1
grape,1459650207,v0.16.0
grape,1457447482,v0.15.0
grape,1449499056,v0.14.0
grape,1439218533,v0.13.0
grape,1434617849,v0.12.0
grape,1424687480,v0.11.0
grape,1419762680,v0.10.1
grape,1418999486,v0.10.0
grape,1409127030,v0.9.0
grape,1404987461,v0.8.0
grape,1396468662,v0.7.0
grape,1382198518,v0.6.1
grape,1379324421,v0.6.0
grape,1371217832,v0.5.0
grape,1364806812,v0.4.1
grape,1363527271,v0.4.0
grape,1362085064,v0.3.2
grape,1361796241,v0.3.1
grape,1361441441,v0.3.0
grape,1357896490,v0.2.6
grape,1357849594,v0.2.5
grape,1357490060,v0.2.4
grape,1356362747,v0.2.3
grape,1350039967,v0.2.2
grape,1357919392,"v0.2.1.1, origin/v0.2.1-stable"
grape,1342006176,v0.2.1
grape,1332963803,v0.2.0
grape,1310682322,v0.1.5
grape,1302222787,v0.1.4
grape,1294661464,v0.1.3
grape,1289733308,v0.1.1
grape,1289658004,v0.1.0
grape,1283203726,v0.0.0.alpha.2
grape,1282871121,v0.0.0.alpha.1
jedis,1553623670,jedis-3.1.0-m1
jedis,1545733513,jedis-3.0.1
jedis,1543748797,jedis-3.0.0
jedis,1542403826,jedis-3.0.0-m1
jedis,1457980815,3.0-f
jedis,1551795386,jedis-2.9.3
jedis,1549798387,jedis-2.9.2
jedis,1543363237,jedis-2.9.1
jedis,1547978206,"jedis-2.10.2, origin/2.10"
jedis,1545734641,jedis-2.10.1
jedis,1543363237,jedis-2.10.0
jedis,1534273466,jedis-2.10.0-m1
jedis,1469042079,jedis-2.9.0
jedis,1468945006,jedis-2.8.2
jedis,1457638924,jedis-2.8.1
jedis,1448302943,jedis-2.8.0
jedis,1437383940,jedis-2.7.3
jedis,1430185070,jedis-2.7.2
jedis,1430161118,jedis-2.7.1
jedis,1427532160,jedis-2.7.0
jedis,1427419613,jedis-2.6.3
jedis,1419199746,jedis-2.6.2
jedis,1413917150,jedis-2.6.1
jedis,1411113113,jedis-2.6.0
jedis,1407145220,jedis-2.5.2
jedis,1401363896,jedis-2.5.1
jedis,1401195023,jedis-2.5.0
jedis,1394630089,jedis-2.4.2
jedis,1392660741,jedis-2.4.1
jedis,1392200646,jedis-2.4.0
jedis,1391597496,jedis-2.3.1
jedis,1391425790,2.3.0
jedis,1391425788,jedis-2.3.0
jedis,1379260018,jedis-2.2.1
jedis,1378483751,jedis-2.2.0
jedis,1336652883,jedis-2.1.0
jedis,1306766171,jedis-2.0.0
jedis,1296815481,jedis-1.5.2
jedis,1292863188,jedis-1.5.1
jedis,1292003239,jedis-1.5.0
jedis,1291290026,jedis-1.5.0-RC2
jedis,1290873570,jedis-1.5.0-RC1
jedis,1289866020,jedis-1.4.0
jedis,1287401591,jedis-1.3.1
jedis,1286280084,jedis-1.3.0
jedis,1284428061,v1.0.0
luigi,1557161090,2.8.4
luigi,1547650227,2.8.3
luigi,1544616246,2.8.2
luigi,1544548235,2.8.1
luigi,1541166398,2.8.0
luigi,1538126983,2.7.9
luigi,1535125288,2.7.8
luigi,1535108554,2.7.7
luigi,1531323222,2.7.6
luigi,1523534085,2.7.5
luigi,1523441764,2.7.4
luigi,1520959321,2.7.3
luigi,1516798038,2.7.2
luigi,1507189155,2.7.1
luigi,1503674331,2.7.0
luigi,1496745085,2.6.2
luigi,1489501056,2.6.1
luigi,1486734911,2.6.0
luigi,1484060022,2.5.0
luigi,1480679478,2.4.0
luigi,1477047800,2.3.3
luigi,1474389935,2.3.2
luigi,1472118001,2.3.1
luigi,1470997048,2.3.0
luigi,1468000025,2.2.0
luigi,1459952074,2.1.1
luigi,1459551418,2.1.0
luigi,1449320449,2.0.1
luigi,1445610618,2.0.0
luigi,1435331495,1.3.0
luigi,1432641180,"v1.2.1, tag: 1.2.1"
luigi,1432637862,v1.2.0
luigi,1426622903,1.1.2
luigi,1426495506,1.1.1
luigi,1424973364,1.1.0
luigi,1423638030,1.0.24
luigi,1423551126,1.0.23
luigi,1423524007,1.0.22
luigi,1423522835,v1.0.22
luigi,1423411051,v1.0.21
luigi,1421839616,v1.0.20
luigi,1411395148,v1.0.19
luigi,1410766819,v1.0.18
luigi,1409215623,v1.0.17
luigi,1400351736,1.0.16
mackup,1556789912,0.8.24
mackup,1554196255,0.8.23
mackup,1547587323,0.8.22
mackup,1546438860,0.8.21
mackup,1539706469,0.8.20
mackup,1535313353,0.8.19
mackup,1521728785,0.8.18
mackup,1521137636,0.8.17
mackup,1485272670,0.8.16
mackup,1479779645,0.8.15
mackup,1461581985,0.8.14
mackup,1458391789,0.8.13
mackup,1444428241,0.8.12
mackup,1440277113,0.8.11
mackup,1439504294,0.8.10
mackup,1439232997,0.8.9
mackup,1439162022,0.8.8
mackup,1439074918,0.8.7
mackup,1434627756,0.8.6
mackup,1426952530,0.8.5
mackup,1425148291,0.8.4
mackup,1423433758,0.8.3
mackup,1422297194,0.8.2
mackup,1422220324,0.8.1
mackup,1422203179,0.8
mackup,1410824322,0.7.4
mackup,1401283640,0.7.3
mackup,1396116946,0.7.2
mackup,1394412431,0.7.1
mackup,1393037546,0.7
mackup,1392585818,0.6.1
mackup,1391280587,0.6
mackup,1390784839,0.5.9
mackup,1390505695,0.5.8
mackup,1390078092,0.5.7
mackup,1389610912,0.5.6
mackup,1389542293,0.5.5
mackup,1386537888,0.5.4
mackup,1385248176,0.5.3
mackup,1381073908,0.5.2
mackup,1377304291,0.5.1
mackup,1376009457,0.5
mackup,1374706016,0.4.4
mackup,1372029769,0.4.3
mackup,1370299146,0.4.2
mackup,1368611668,0.4.1
mackup,1368572216,0.4
mackup,1367076462,0.3.2
mackup,1366480366,0.3.1
mackup,1366148221,0.3
mackup,1365726819,0.2
mackup,1365303927,0.1
mail,1539435429,2.7.1
mail,1519908974,2.7.1.rc1
mail,1509476108,2.7.0
mail,1509293686,2.7.0.rc3
mail,1508834291,2.7.0.rc2
mail,1494280720,2.7.0.rc1
mail,1497016990,2.5.5
mail,1368542766,2.5.4
mail,1497016603,2.6.6
mail,1493229757,2.6.5
mail,1458721323,2.6.4
mail,1415059130,2.6.3
mail,1413985450,2.6.2
mail,1402241721,2.6.1
mail,1401749168,2.6.0
mail,1354629225,2.5.3
mail,1353253519,2.5.2
mail,1353249336,2.5.1
mail,1353234670,2.5.0
mail,1331765123,2.4.4
mail,1331063164,2.4.3
mail,1331062724,2.4.2
mail,1327108136,2.4.1
mail,1368541412,"2.2.20, origin/2-2-stable"
mail,1303847735,2.2.19
mail,1331765183,2.3.3
mail,1331063259,"2.3.2, origin/2-3-stable"
mail,1331062614,2.3.1
mail,1326664518,2.4.0
mail,1303848141,2.3.0
mail,1303834860,2.2.18
mail,1303208552,2.2.17
mail,1302995837,2.2.16
mail,1296050139,2.2.15
mail,1294229030,2.2.14
mail,1293139380,2.2.13
mail,1291555546,2.2.12
mail,1291117078,2.2.11
mail,1289994986,2.2.10
mail,1288118534,2.2.9
mail,1288115086,2.2.8
mail,1286505917,2.2.7
mail,1284219847,2.2.6
mail,1284216713,2.2.5.2
mail,1284204803,2.2.5.1
mail,1276787765,2.2.5
mail,1276349911,2.2.4
mail,1275947791,2.2.3
mail,1275920716,2.2.2
mail,1273780019,2.2.1
mail,1271008543,2.2.0
mail,1269887287,2.1.5.3
mail,1269812053,2.1.5.2
mail,1269806533,2.1.5.1
mail,1269799549,2.1.5
mail,1269786302,2.1.4
mail,1266841988,2.1.3
mail,1264672719,2.1.2
mail,1264332457,2.0.5
mail,1264265643,2.0.3
monolog,1544292992,2.0.0-beta1
monolog,1541412011,1.24.0
monolog,1497842560,1.23.0
monolog,1489392483,1.22.1
monolog,1480122939,1.22.0
monolog,1469769832,1.21.0
monolog,1467471730,1.20.0
monolog,1460489375,1.19.0
monolog,1459606378,1.18.2
monolog,1457885315,1.18.1
monolog,1456855240,1.18.0
monolog,1444830662,1.17.2
monolog,1441016257,1.17.1
monolog,1440938425,1.17.0
monolog,1439145884,1.16.0
monolog,1436712842,1.15.0
monolog,1434724194,1.14.0
monolog,1425895084,1.13.1
monolog,1425517932,1.13.0
monolog,1419888575,1.12.0
monolog,1412087458,1.11.0
monolog,1401906604,1.10.0
monolog,1398353343,1.9.1
monolog,1398019281,1.9.0
monolog,1395607826,1.8.0
monolog,1384462111,1.7.0
monolog,1375058310,1.6.0
monolog,1366718988,1.5.0
monolog,1364817898,1.4.1
monolog,1360782411,1.4.0
monolog,1357903400,1.3.1
monolog,1357594006,1.3.0
monolog,1346248400,1.2.1
monolog,1345318033,1.2.0
monolog,1335205660,1.1.0
monolog,1319456342,1.0.2
monolog,1314311964,1.0.1
monolog,1310062862,1.0.0
monolog,1309555764,1.0.0-RC1
omniauth,1514418200,v1.8.1
omniauth,1514382575,v1.8.0
omniauth,1506950163,v1.7.1
omniauth,1506611641,v1.7.0
omniauth,1487433360,v1.6.1
omniauth,1487355026,v1.6.0
omniauth,1486831285,v1.5.0
omniauth,1486821167,v1.4.3
